noteId,title,from_deck,to_deck,bucket,source
1686038125672,Maximum Matching of Players With Trainers,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038125674,Smallest Subarrays With Maximum Bitwise OR,Interview::LeetCode,Interview::LeetCode::Extra::03 Sliding Window,Sliding Window,heuristic
1686038125676,Minimum Money Required Before Transactions,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038125678,Smallest Even Multiple,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125680,Length of the Longest Alphabetical Continuous Substring,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125682,Reverse Odd Levels of Binary Tree,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038125684,Sum of Prefix Scores of Strings,Interview::LeetCode,Interview::LeetCode::Extra::10 Tries,Tries,heuristic
1686038125686,Closest Fair Integer,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125688,Sort the People,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125690,Longest Subarray With Maximum Bitwise AND,Interview::LeetCode,Interview::LeetCode::Extra::18 Bit Manipulation,Bit Manipulation,heuristic
1686038125692,Find All Good Indices,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038125694,Number of Good Paths,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038125696,Merge Operations to Turn Array Into a Palindrome,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038125698,Remove Letter To Equalize Frequency,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125700,Longest Uploaded Prefix,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038125702,Bitwise XOR of All Pairings,Interview::LeetCode,Interview::LeetCode::Extra::18 Bit Manipulation,Bit Manipulation,heuristic
1686038125704,Number of Pairs Satisfying Inequality,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038125706,Number of Common Factors,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125708,Maximum Sum of an Hourglass,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125710,Minimize XOR,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038125712,Maximum Deletions on a String,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038125714,Maximize Total Tastiness of Purchased Fruits,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038125716,The Employee That Worked on the Longest Task,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125718,Find The Original Array of Prefix Xor,Interview::LeetCode,Interview::LeetCode::Extra::18 Bit Manipulation,Bit Manipulation,heuristic
1686038125720,Using a Robot to Print the Lexicographically Smallest String,Interview::LeetCode,Interview::LeetCode::Extra::04 Stack,Stack,heuristic
1686038125722,Paths in Matrix Whose Sum Is Divisible by K,Interview::LeetCode,Interview::LeetCode::Extra::14 2-D Dynamic Programming,2-D Dynamic Programming,heuristic
1686038125724,Minimum Split Into Subarrays With GCD Greater Than One,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038125726,Number of Valid Clock Times,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125728,Range Product Queries of Powers,Interview::LeetCode,Interview::LeetCode::Extra::18 Bit Manipulation,Bit Manipulation,heuristic
1686038125730,Minimize Maximum of Array,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038125732,Create Components With Same Value,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038125734,Largest Positive Integer That Exists With Its Negative,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038125736,Count Number of Distinct Integers After Reverse Operations,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125738,Sum of Number and Its Reverse,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125740,Count Subarrays With Fixed Bounds,Interview::LeetCode,Interview::LeetCode::Extra::03 Sliding Window,Sliding Window,heuristic
1686038125742,Number of Nodes With Value One,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038125744,Determine if Two Events Have Conflict,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125746,Number of Subarrays With GCD Equal to K,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125748,Minimum Cost to Make Array Equal,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038125750,Minimum Number of Operations to Make Arrays Similar,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038125752,Number of Distinct Binary Strings After Applying Operations,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125754,Odd String Difference,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125756,Words Within Two Edits of Dictionary,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125758,Destroy Sequential Targets,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125760,Next Greater Element IV,Interview::LeetCode,Interview::LeetCode::Extra::08 Heap - Priority Queue,Heap - Priority Queue,heuristic
1686038125762,Average Value of Even Numbers That Are Divisible by Three,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125764,Most Popular Video Creator,Interview::LeetCode,Interview::LeetCode::Extra::08 Heap - Priority Queue,Heap - Priority Queue,heuristic
1686038125766,Minimum Addition to Make Integer Beautiful,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038125768,Height of Binary Tree After Subtree Removal Queries,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038125770,Sort Array by Moving Items to Empty Space,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038125772,Apply Operations to an Array,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125774,Maximum Sum of Distinct Subarrays With Length K,Interview::LeetCode,Interview::LeetCode::Extra::03 Sliding Window,Sliding Window,heuristic
1686038125776,Total Cost to Hire K Workers,Interview::LeetCode,Interview::LeetCode::Extra::08 Heap - Priority Queue,Heap - Priority Queue,heuristic
1686038125778,Minimum Total Distance Traveled,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038125780,Minimum Subarrays in a Valid Split,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038125782,Number of Distinct Averages,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038125784,Count Ways To Build Good Strings,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038125786,Most Profitable Path in a Tree,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038125788,Split Message Based on Limit,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038125790,Convert the Temperature,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125792,Number of Subarrays With LCM Equal to K,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125794,Minimum Number of Operations to Sort a Binary Tree by Level,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038125796,Maximum Number of Non-overlapping Palindrome Substrings,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038125798,Minimum Cost to Buy Apples,Interview::LeetCode,Interview::LeetCode::Extra::12 Advanced Graphs,Advanced Graphs,heuristic
1686038125800,Customers With Strictly Increasing Purchases,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038125802,Number of Unequal Triplets in Array,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125804,Closest Nodes Queries in a Binary Search Tree,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038125806,Minimum Fuel Cost to Report to the Capital,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038125808,Number of Beautiful Partitions,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038125810,Maximum XOR of Two Non-Overlapping Subtrees,Interview::LeetCode,Interview::LeetCode::Extra::10 Tries,Tries,heuristic
1686038125812,Form a Chemical Bond,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038125814,Minimum Cuts to Divide a Circle,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125816,Difference Between Ones and Zeros in Row and Column,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125818,Minimum Penalty for a Shop,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125820,Count Palindromic Subsequences,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038125822,Find the Pivot Integer,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125824,Append Characters to String to Make Subsequence,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038125826,Remove Nodes From Linked List,Interview::LeetCode,Interview::LeetCode::Extra::04 Stack,Stack,heuristic
1686038125828,Count Subarrays With Median K,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125830,Number of Substrings With Fixed Ratio,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125832,Circular Sentence,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125834,Divide Players Into Teams of Equal Skill,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038125836,Minimum Score of a Path Between Two Cities,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038125838,Divide Nodes Into the Maximum Number of Groups,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038125840,Merge Overlapping Events in the Same Hall,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038125842,Number of Subarrays Having Even Product,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038125844,Maximum Value of a String in an Array,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125846,Maximum Star Sum of a Graph,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038125848,Frog Jump II,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038125850,Minimum Total Cost to Make Arrays Unequal,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038125852,Delete Greatest Value in Each Row,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125854,Longest Square Streak in an Array,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038125856,Design Memory Allocator,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125858,Maximum Number of Points From Grid Queries,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038125860,Concatenate the Name and the Profession,Interview::LeetCode,Interview::LeetCode::Extra::99 Off-Roadmap::SQL & Database,SQL & Database,heuristic
1686038125862,Bitwise OR of All Subsequence Sums,Interview::LeetCode,Interview::LeetCode::Extra::18 Bit Manipulation,Bit Manipulation,heuristic
1686038125864,Count Pairs Of Similar Strings,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125866,Smallest Value After Replacing With Sum of Prime Factors,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125868,Add Edges to Make Degrees of All Nodes Even,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038125870,Cycle Length Queries in a Tree,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038125872,Check if There is a Path With Equal Number of 0's And 1's,Interview::LeetCode,Interview::LeetCode::Extra::14 2-D Dynamic Programming,2-D Dynamic Programming,heuristic
1686038125874,Maximum Enemy Forts That Can Be Captured,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038125876,Reward Top K Students,Interview::LeetCode,Interview::LeetCode::Extra::08 Heap - Priority Queue,Heap - Priority Queue,heuristic
1686038125878,Minimize the Maximum of Two Arrays,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038125880,Count Anagrams,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125882,Shortest Distance to Target String in a Circular Array,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038125884,Take K of Each Character From Left and Right,Interview::LeetCode,Interview::LeetCode::Extra::03 Sliding Window,Sliding Window,heuristic
1686038125886,Maximum Tastiness of Candy Basket,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038125888,Number of Great Partitions,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038125890,Count the Number of K-Big Indices,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038125892,Count the Digits That Divide a Number,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125894,Distinct Prime Factors of Product of Array,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038125896,Partition String Into Substrings With Values at Most K,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038125898,Closest Prime Numbers in Range,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
